sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
30351;DHT22;17150;53.494;8.010;2019-08-17T18:39:56;17.70;93.10
30351;DHT22;17150;53.494;8.010;2019-08-17T18:42:22;17.50;93.10
30351;DHT22;17150;53.494;8.010;2019-08-17T18:44:47;17.40;93.20
30351;DHT22;17150;53.494;8.010;2019-08-17T18:47:13;17.20;93.40
30351;DHT22;17150;53.494;8.010;2019-08-17T18:49:39;17.10;93.30
30351;DHT22;17150;53.494;8.010;2019-08-17T18:52:04;17.10;93.40
30351;DHT22;17150;53.494;8.010;2019-08-17T18:54:30;17.00;93.50
30351;DHT22;17150;53.494;8.010;2019-08-17T18:56:56;17.10;93.10
30351;DHT22;17150;53.494;8.010;2019-08-17T18:59:21;17.00;93.60
30351;DHT22;17150;53.494;8.010;2019-08-17T19:01:47;16.90;93.30
30351;DHT22;17150;53.494;8.010;2019-08-17T19:04:13;16.90;93.70
30351;DHT22;17150;53.494;8.010;2019-08-17T19:06:41;16.90;93.60
30351;DHT22;17150;53.494;8.010;2019-08-17T19:09:08;16.90;93.80
30351;DHT22;17150;53.494;8.010;2019-08-17T19:11:35;16.80;93.90
30351;DHT22;17150;53.494;8.010;2019-08-17T19:14:01;16.80;94.10
30351;DHT22;17150;53.494;8.010;2019-08-17T19:16:28;16.90;94.10
30351;DHT22;17150;53.494;8.010;2019-08-17T19:18:53;16.90;94.00
30351;DHT22;17150;53.494;8.010;2019-08-17T19:21:19;16.90;93.90
30351;DHT22;17150;53.494;8.010;2019-08-17T19:23:45;17.00;94.00
30351;DHT22;17150;53.494;8.010;2019-08-17T19:26:11;17.10;93.80
30351;DHT22;17150;53.494;8.010;2019-08-17T19:28:37;17.10;93.80
30351;DHT22;17150;53.494;8.010;2019-08-17T19:31:03;17.10;93.90
30351;DHT22;17150;53.494;8.010;2019-08-17T19:33:29;17.10;93.80
30351;DHT22;17150;53.494;8.010;2019-08-17T19:35:55;17.00;93.80
30351;DHT22;17150;53.494;8.010;2019-08-17T19:38:24;17.00;94.00
30351;DHT22;17150;53.494;8.010;2019-08-17T19:40:50;17.10;94.00
30351;DHT22;17150;53.494;8.010;2019-08-17T19:43:16;17.10;93.90
30351;DHT22;17150;53.494;8.010;2019-08-17T19:45:48;17.10;93.80
30351;DHT22;17150;53.494;8.010;2019-08-17T19:48:14;17.10;93.80
30351;DHT22;17150;53.494;8.010;2019-08-17T19:50:40;17.10;94.00
30351;DHT22;17150;53.494;8.010;2019-08-17T19:53:06;17.10;94.10
30351;DHT22;17150;53.494;8.010;2019-08-17T19:55:31;17.10;94.10
30351;DHT22;17150;53.494;8.010;2019-08-17T19:57:57;17.10;94.20
30351;DHT22;17150;53.494;8.010;2019-08-17T20:02:55;16.90;94.30
30351;DHT22;17150;53.494;8.010;2019-08-17T20:05:21;16.90;94.50
30351;DHT22;17150;53.494;8.010;2019-08-17T20:07:47;16.90;94.40
30351;DHT22;17150;53.494;8.010;2019-08-17T20:10:14;16.80;94.50
30351;DHT22;17150;53.494;8.010;2019-08-17T20:12:40;16.80;94.70
30351;DHT22;17150;53.494;8.010;2019-08-17T20:15:06;16.80;94.70
30351;DHT22;17150;53.494;8.010;2019-08-17T20:17:34;16.90;94.80
30351;DHT22;17150;53.494;8.010;2019-08-17T20:20:00;16.80;94.90
30351;DHT22;17150;53.494;8.010;2019-08-17T20:22:25;16.90;94.80
30351;DHT22;17150;53.494;8.010;2019-08-17T20:24:52;17.00;94.80
30351;DHT22;17150;53.494;8.010;2019-08-17T20:27:17;17.00;94.70
30351;DHT22;17150;53.494;8.010;2019-08-17T20:29:43;17.00;94.70
30351;DHT22;17150;53.494;8.010;2019-08-17T20:32:09;17.00;94.60
30351;DHT22;17150;53.494;8.010;2019-08-17T20:34:35;17.00;94.60
30351;DHT22;17150;53.494;8.010;2019-08-17T20:37:00;17.00;94.60
30351;DHT22;17150;53.494;8.010;2019-08-17T20:39:26;16.90;94.60
30351;DHT22;17150;53.494;8.010;2019-08-17T20:41:52;16.80;94.60
30351;DHT22;17150;53.494;8.010;2019-08-17T20:44:18;16.80;94.80
30351;DHT22;17150;53.494;8.010;2019-08-17T20:46:44;16.80;94.90
30351;DHT22;17150;53.494;8.010;2019-08-17T20:49:09;16.70;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T20:51:35;16.60;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T20:54:03;16.60;95.30
30351;DHT22;17150;53.494;8.010;2019-08-17T20:56:29;16.60;95.40
30351;DHT22;17150;53.494;8.010;2019-08-17T20:58:54;16.50;95.40
30351;DHT22;17150;53.494;8.010;2019-08-17T21:01:20;16.50;95.40
30351;DHT22;17150;53.494;8.010;2019-08-17T21:03:46;16.50;95.50
30351;DHT22;17150;53.494;8.010;2019-08-17T21:06:12;16.40;95.60
30351;DHT22;17150;53.494;8.010;2019-08-17T21:08:38;16.40;95.70
30351;DHT22;17150;53.494;8.010;2019-08-17T21:11:11;16.40;95.70
30351;DHT22;17150;53.494;8.010;2019-08-17T21:13:39;16.40;95.70
30351;DHT22;17150;53.494;8.010;2019-08-17T21:16:07;16.40;95.70
30351;DHT22;17150;53.494;8.010;2019-08-17T21:18:33;16.40;95.80
30351;DHT22;17150;53.494;8.010;2019-08-17T21:20:59;16.40;95.80
30351;DHT22;17150;53.494;8.010;2019-08-17T21:23:25;16.50;95.70
30351;DHT22;17150;53.494;8.010;2019-08-17T21:25:51;16.40;95.60
30351;DHT22;17150;53.494;8.010;2019-08-17T21:28:17;16.50;95.60
30351;DHT22;17150;53.494;8.010;2019-08-17T21:30:49;16.50;95.60
30351;DHT22;17150;53.494;8.010;2019-08-17T21:33:14;16.50;95.50
30351;DHT22;17150;53.494;8.010;2019-08-17T21:35:40;16.50;95.50
30351;DHT22;17150;53.494;8.010;2019-08-17T21:38:06;16.50;95.40
30351;DHT22;17150;53.494;8.010;2019-08-17T21:40:46;16.50;95.30
30351;DHT22;17150;53.494;8.010;2019-08-17T21:43:12;16.50;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T21:45:38;16.50;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T21:48:04;16.50;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T21:50:30;16.50;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T21:52:55;16.50;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T21:55:21;16.50;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T21:57:47;16.50;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:02:59;16.50;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:05:26;16.50;94.90
30351;DHT22;17150;53.494;8.010;2019-08-17T22:07:52;16.40;94.80
30351;DHT22;17150;53.494;8.010;2019-08-17T22:12:48;16.30;94.90
30351;DHT22;17150;53.494;8.010;2019-08-17T22:15:15;16.30;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:17:41;16.30;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:20:09;16.30;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:22:35;16.20;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:25:02;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:27:29;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:29:55;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:32:21;16.20;95.40
30351;DHT22;17150;53.494;8.010;2019-08-17T22:35:01;16.30;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:37:27;16.30;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:39:53;16.30;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:42:20;16.30;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:44:46;16.30;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:47:12;16.20;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:49:38;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:52:04;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:54:29;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T22:56:55;16.20;95.00
30351;DHT22;17150;53.494;8.010;2019-08-17T22:59:21;16.20;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T23:01:47;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T23:04:14;16.10;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T23:06:40;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T23:09:07;16.20;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T23:11:35;16.10;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T23:14:01;16.10;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T23:16:27;16.10;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T23:18:53;16.10;95.30
30351;DHT22;17150;53.494;8.010;2019-08-17T23:21:18;16.10;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T23:23:44;16.10;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T23:26:10;16.10;95.30
30351;DHT22;17150;53.494;8.010;2019-08-17T23:28:36;16.10;95.10
30351;DHT22;17150;53.494;8.010;2019-08-17T23:31:05;16.10;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T23:33:31;16.10;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T23:35:57;16.00;95.20
30351;DHT22;17150;53.494;8.010;2019-08-17T23:38:23;16.00;95.50
30351;DHT22;17150;53.494;8.010;2019-08-17T23:40:50;16.00;95.30
30351;DHT22;17150;53.494;8.010;2019-08-17T23:43:16;16.00;95.30
30351;DHT22;17150;53.494;8.010;2019-08-17T23:45:41;15.90;95.40
30351;DHT22;17150;53.494;8.010;2019-08-17T23:48:08;15.90;95.50
30351;DHT22;17150;53.494;8.010;2019-08-17T23:50:37;15.90;95.50
30351;DHT22;17150;53.494;8.010;2019-08-17T23:53:03;15.90;95.50
30351;DHT22;17150;53.494;8.010;2019-08-17T23:55:29;15.90;95.50
30351;DHT22;17150;53.494;8.010;2019-08-17T23:57:55;15.90;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T00:02:56;15.90;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T00:05:23;15.90;95.50
30351;DHT22;17150;53.494;8.010;2019-08-18T00:07:51;15.90;95.50
30351;DHT22;17150;53.494;8.010;2019-08-18T00:10:18;15.90;95.50
30351;DHT22;17150;53.494;8.010;2019-08-18T00:12:45;15.90;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T00:15:11;15.90;95.50
30351;DHT22;17150;53.494;8.010;2019-08-18T00:17:38;15.80;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T00:20:13;15.90;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T00:22:39;15.90;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T00:25:06;15.80;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T00:27:33;15.90;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T00:29:59;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:32:25;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:34:51;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:37:17;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:39:43;15.80;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:42:09;15.80;95.90
30351;DHT22;17150;53.494;8.010;2019-08-18T00:44:36;15.90;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T00:47:03;15.90;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T00:49:29;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:51:55;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:54:22;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:56:48;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T00:59:14;15.90;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T01:01:40;15.90;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:04:07;15.90;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:06:34;15.90;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:09:04;15.80;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T01:11:30;15.80;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:13:57;15.80;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:16:24;15.80;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:18:50;15.80;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:21:16;15.80;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:23:43;15.80;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:26:09;15.70;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:28:36;15.80;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:31:03;15.70;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:33:31;15.70;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:36:03;15.70;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:38:30;15.70;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:40:56;15.70;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:43:23;15.70;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:45:49;15.60;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T01:48:15;15.70;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T01:51:02;15.60;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:53:22;15.60;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T01:55:48;15.60;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T01:58:14;15.60;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T02:00:40;15.60;95.90
30351;DHT22;17150;53.494;8.010;2019-08-18T02:03:07;15.60;95.90
30351;DHT22;17150;53.494;8.010;2019-08-18T02:05:33;15.50;95.90
30351;DHT22;17150;53.494;8.010;2019-08-18T02:08:00;15.60;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T02:13:18;15.50;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T02:15:44;15.60;95.90
30351;DHT22;17150;53.494;8.010;2019-08-18T02:18:10;15.50;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T02:20:37;15.50;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T02:23:04;15.50;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T02:25:31;15.50;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T02:27:57;15.50;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T02:32:52;15.40;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T02:35:18;15.40;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T02:37:44;15.40;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T02:40:13;15.30;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T02:42:39;15.40;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T02:45:07;15.30;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T02:47:34;15.20;95.90
30351;DHT22;17150;53.494;8.010;2019-08-18T02:50:00;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T02:52:25;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T02:54:51;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T02:57:17;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T02:59:43;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:02:09;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T03:04:35;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T03:07:02;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:09:28;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:11:54;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:14:20;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T03:16:46;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:19:12;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T03:21:38;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:24:04;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:26:30;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:28:56;15.10;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:31:22;15.10;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:33:48;15.10;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T03:36:13;15.20;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:38:39;15.10;96.10
30351;DHT22;17150;53.494;8.010;2019-08-18T03:41:05;15.10;96.20
30351;DHT22;17150;53.494;8.010;2019-08-18T03:43:31;15.20;96.20
30351;DHT22;17150;53.494;8.010;2019-08-18T03:46:02;15.20;96.00
30351;DHT22;17150;53.494;8.010;2019-08-18T03:48:28;15.30;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T03:50:54;15.30;95.80
30351;DHT22;17150;53.494;8.010;2019-08-18T03:53:20;15.30;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T03:55:45;15.30;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T03:58:11;15.30;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T04:03:09;15.30;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T04:05:35;15.30;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T04:08:01;15.20;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T04:12:56;15.30;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T04:15:22;15.30;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T04:17:47;15.30;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T04:20:14;15.40;95.70
30351;DHT22;17150;53.494;8.010;2019-08-18T04:22:39;15.40;95.50
30351;DHT22;17150;53.494;8.010;2019-08-18T04:25:17;15.40;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T04:27:40;15.40;95.30
30351;DHT22;17150;53.494;8.010;2019-08-18T04:30:08;15.40;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T04:32:34;15.40;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T04:34:59;15.50;95.30
30351;DHT22;17150;53.494;8.010;2019-08-18T04:37:25;15.40;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T04:39:51;15.40;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T04:42:16;15.40;95.50
30351;DHT22;17150;53.494;8.010;2019-08-18T04:44:42;15.40;95.50
30351;DHT22;17150;53.494;8.010;2019-08-18T04:47:08;15.40;95.50
30351;DHT22;17150;53.494;8.010;2019-08-18T04:49:34;15.40;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T04:51:59;15.50;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T04:54:25;15.50;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T04:56:51;15.50;95.30
30351;DHT22;17150;53.494;8.010;2019-08-18T04:59:16;15.50;95.60
30351;DHT22;17150;53.494;8.010;2019-08-18T05:01:42;15.40;95.30
30351;DHT22;17150;53.494;8.010;2019-08-18T05:04:08;15.40;95.40
30351;DHT22;17150;53.494;8.010;2019-08-18T05:06:33;15.40;95.30
30351;DHT22;17150;53.494;8.010;2019-08-18T05:08:59;15.40;95.40
