sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
34536;DHT22;20779;55.596;37.538;2019-11-16T04:52:31;13.60;46.70
34536;DHT22;20779;55.596;37.538;2019-11-16T04:55:00;13.80;47.60
34536;DHT22;20779;55.596;37.538;2019-11-16T04:57:30;14.00;47.60
34536;DHT22;20779;55.596;37.538;2019-11-16T05:00:10;14.20;47.00
34536;DHT22;20779;55.596;37.538;2019-11-16T05:02:41;14.00;46.60
34536;DHT22;20779;55.596;37.538;2019-11-16T05:05:10;14.20;46.70
34536;DHT22;20779;55.596;37.538;2019-11-16T05:07:38;14.20;46.20
34536;DHT22;20779;55.596;37.538;2019-11-16T05:10:07;14.40;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T05:12:35;14.40;45.90
34536;DHT22;20779;55.596;37.538;2019-11-16T05:15:04;14.60;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T05:17:33;14.70;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T05:20:03;14.60;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T05:22:33;14.50;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T05:25:02;14.50;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T05:27:31;14.60;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T05:30:00;14.60;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T05:32:29;14.40;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T05:34:58;14.60;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T05:37:27;14.60;44.80
34536;DHT22;20779;55.596;37.538;2019-11-16T05:39:56;14.30;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T05:42:24;14.30;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T05:44:53;14.50;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T05:47:22;14.60;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T05:49:51;14.30;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T05:52:19;14.40;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T05:54:48;14.60;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T05:57:16;14.70;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T05:59:45;14.70;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T06:02:13;14.70;44.70
34536;DHT22;20779;55.596;37.538;2019-11-16T06:04:42;14.80;44.50
34536;DHT22;20779;55.596;37.538;2019-11-16T06:07:10;14.70;44.40
34536;DHT22;20779;55.596;37.538;2019-11-16T06:09:39;14.50;44.40
34536;DHT22;20779;55.596;37.538;2019-11-16T06:12:08;14.50;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T06:14:37;14.30;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T06:17:05;14.40;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T06:19:34;14.40;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T06:22:03;14.50;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T06:24:31;14.60;44.60
34536;DHT22;20779;55.596;37.538;2019-11-16T06:27:00;14.60;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T06:29:29;14.70;44.80
34536;DHT22;20779;55.596;37.538;2019-11-16T06:31:58;14.70;44.60
34536;DHT22;20779;55.596;37.538;2019-11-16T06:34:26;14.80;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T06:36:55;14.80;44.40
34536;DHT22;20779;55.596;37.538;2019-11-16T06:39:30;14.70;44.50
34536;DHT22;20779;55.596;37.538;2019-11-16T06:42:01;14.80;44.50
34536;DHT22;20779;55.596;37.538;2019-11-16T06:44:31;14.60;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T06:47:02;14.80;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T06:49:31;14.80;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T06:51:59;14.80;44.70
34536;DHT22;20779;55.596;37.538;2019-11-16T06:54:28;14.90;44.60
34536;DHT22;20779;55.596;37.538;2019-11-16T06:56:57;14.80;44.70
34536;DHT22;20779;55.596;37.538;2019-11-16T06:59:26;14.80;44.60
34536;DHT22;20779;55.596;37.538;2019-11-16T07:01:56;14.60;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T07:04:24;14.70;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T07:06:53;14.90;44.80
34536;DHT22;20779;55.596;37.538;2019-11-16T07:09:22;14.80;44.70
34536;DHT22;20779;55.596;37.538;2019-11-16T07:11:50;14.80;44.80
34536;DHT22;20779;55.596;37.538;2019-11-16T07:14:19;14.80;44.50
34536;DHT22;20779;55.596;37.538;2019-11-16T07:16:48;14.80;44.60
34536;DHT22;20779;55.596;37.538;2019-11-16T07:19:17;14.70;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T07:21:46;14.80;44.40
34536;DHT22;20779;55.596;37.538;2019-11-16T07:24:15;14.70;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T07:26:43;14.80;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T07:29:12;14.80;44.70
34536;DHT22;20779;55.596;37.538;2019-11-16T07:31:40;14.80;44.60
34536;DHT22;20779;55.596;37.538;2019-11-16T07:34:09;14.50;44.80
34536;DHT22;20779;55.596;37.538;2019-11-16T07:36:51;14.50;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T07:39:21;14.50;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T07:41:49;14.40;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T07:44:20;14.50;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T07:47:08;14.50;44.20
34536;DHT22;20779;55.596;37.538;2019-11-16T07:49:48;14.20;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T07:52:16;14.30;45.80
34536;DHT22;20779;55.596;37.538;2019-11-16T07:54:45;14.50;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T07:57:14;14.60;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T07:59:43;14.50;46.00
34536;DHT22;20779;55.596;37.538;2019-11-16T08:02:11;14.60;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T08:04:40;14.60;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T08:07:09;14.40;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T08:09:38;14.50;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T08:12:07;14.60;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T08:14:36;14.60;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T08:17:05;14.50;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T08:19:35;14.60;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T08:22:05;14.70;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T08:24:33;14.70;44.60
34536;DHT22;20779;55.596;37.538;2019-11-16T08:27:02;14.20;45.90
34536;DHT22;20779;55.596;37.538;2019-11-16T08:29:31;14.30;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T08:31:59;14.30;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T08:34:28;14.50;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T08:36:56;14.30;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T08:39:25;14.40;46.10
34536;DHT22;20779;55.596;37.538;2019-11-16T08:41:54;14.50;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T08:44:22;14.50;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T08:46:51;14.40;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T08:49:19;14.50;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T08:51:48;14.60;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T08:54:16;14.70;45.80
34536;DHT22;20779;55.596;37.538;2019-11-16T08:56:45;14.70;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T08:59:13;14.90;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T09:01:42;14.90;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T09:04:10;14.60;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T09:06:39;14.60;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T09:09:08;14.60;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T09:11:37;14.60;45.90
34536;DHT22;20779;55.596;37.538;2019-11-16T09:14:05;14.80;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T09:16:34;14.70;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T09:19:03;14.90;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T09:21:31;14.90;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T09:24:00;14.90;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T09:26:30;14.80;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T09:28:58;14.70;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T09:31:27;14.90;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T09:33:56;14.90;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T09:36:26;14.90;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T09:38:55;15.00;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T09:41:24;15.00;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T09:43:52;14.90;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T09:46:21;14.90;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T09:48:53;14.80;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T09:51:22;14.90;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T09:53:50;14.80;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T09:56:19;15.00;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T09:58:48;15.00;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T10:01:17;15.00;45.20
34536;DHT22;20779;55.596;37.538;2019-11-16T10:03:46;15.00;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T10:06:17;15.00;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T10:08:46;14.80;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T10:11:14;14.80;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T10:13:43;14.80;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T10:16:11;14.90;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T10:18:43;15.00;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T10:21:12;15.10;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T10:23:41;14.80;45.70
34536;DHT22;20779;55.596;37.538;2019-11-16T10:26:09;15.00;45.80
34536;DHT22;20779;55.596;37.538;2019-11-16T10:28:38;15.00;44.90
34536;DHT22;20779;55.596;37.538;2019-11-16T10:31:07;14.90;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T10:33:36;15.00;45.50
34536;DHT22;20779;55.596;37.538;2019-11-16T10:36:05;15.00;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T10:38:35;14.70;46.00
34536;DHT22;20779;55.596;37.538;2019-11-16T10:41:03;15.00;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T10:43:32;15.10;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T10:46:00;15.20;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T10:48:29;15.30;45.30
34536;DHT22;20779;55.596;37.538;2019-11-16T10:50:58;15.30;45.80
34536;DHT22;20779;55.596;37.538;2019-11-16T10:53:26;15.40;44.80
34536;DHT22;20779;55.596;37.538;2019-11-16T10:55:55;15.20;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T10:58:24;15.20;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T11:00:55;15.30;45.10
34536;DHT22;20779;55.596;37.538;2019-11-16T11:03:29;15.20;44.60
34536;DHT22;20779;55.596;37.538;2019-11-16T11:05:59;15.20;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T11:08:31;15.10;45.60
34536;DHT22;20779;55.596;37.538;2019-11-16T11:11:14;15.20;45.40
34536;DHT22;20779;55.596;37.538;2019-11-16T11:13:49;15.20;45.80
34536;DHT22;20779;55.596;37.538;2019-11-16T11:16:28;15.10;45.80
34536;DHT22;20779;55.596;37.538;2019-11-16T11:18:59;15.10;47.00
34536;DHT22;20779;55.596;37.538;2019-11-16T11:21:31;15.10;45.00
34536;DHT22;20779;55.596;37.538;2019-11-16T11:24:04;15.00;46.40
34536;DHT22;20779;55.596;37.538;2019-11-16T11:26:32;15.20;46.60
34536;DHT22;20779;55.596;37.538;2019-11-16T11:29:10;14.90;46.60
34536;DHT22;20779;55.596;37.538;2019-11-16T11:31:38;15.10;46.60
34536;DHT22;20779;55.596;37.538;2019-11-16T11:34:09;15.30;46.50
34536;DHT22;20779;55.596;37.538;2019-11-16T11:36:38;15.30;46.20
34536;DHT22;20779;55.596;37.538;2019-11-16T11:39:09;15.30;45.90
34536;DHT22;20779;55.596;37.538;2019-11-16T11:41:38;15.10;46.10
34536;DHT22;20779;55.596;37.538;2019-11-16T11:44:06;15.00;46.40
34536;DHT22;20779;55.596;37.538;2019-11-16T11:46:50;14.80;46.40
34536;DHT22;20779;55.596;37.538;2019-11-16T11:49:19;14.80;46.60
34536;DHT22;20779;55.596;37.538;2019-11-16T11:51:48;14.60;46.80
34536;DHT22;20779;55.596;37.538;2019-11-16T11:54:19;14.90;46.40
34536;DHT22;20779;55.596;37.538;2019-11-16T11:56:47;14.90;46.20
34536;DHT22;20779;55.596;37.538;2019-11-16T11:59:22;15.00;46.60
34536;DHT22;20779;55.596;37.538;2019-11-16T12:01:51;15.00;47.00
34536;DHT22;20779;55.596;37.538;2019-11-16T12:04:20;15.10;47.30
34536;DHT22;20779;55.596;37.538;2019-11-16T12:06:49;15.30;47.30
34536;DHT22;20779;55.596;37.538;2019-11-16T12:09:17;15.30;47.50
34536;DHT22;20779;55.596;37.538;2019-11-16T12:11:46;15.00;47.90
34536;DHT22;20779;55.596;37.538;2019-11-16T12:14:15;15.10;47.60
34536;DHT22;20779;55.596;37.538;2019-11-16T12:16:43;15.10;47.50
34536;DHT22;20779;55.596;37.538;2019-11-16T12:19:11;15.10;47.50
34536;DHT22;20779;55.596;37.538;2019-11-16T12:21:40;15.10;47.80
34536;DHT22;20779;55.596;37.538;2019-11-16T12:24:08;15.00;47.90
34536;DHT22;20779;55.596;37.538;2019-11-16T12:26:37;15.10;48.20
34536;DHT22;20779;55.596;37.538;2019-11-16T12:29:06;14.80;48.10
34536;DHT22;20779;55.596;37.538;2019-11-16T12:31:34;14.80;48.30
34536;DHT22;20779;55.596;37.538;2019-11-16T12:34:03;14.80;48.80
34536;DHT22;20779;55.596;37.538;2019-11-16T12:36:34;14.80;47.00
34536;DHT22;20779;55.596;37.538;2019-11-16T12:39:04;14.40;49.10
34536;DHT22;20779;55.596;37.538;2019-11-16T12:41:33;14.80;49.00
34536;DHT22;20779;55.596;37.538;2019-11-16T12:44:02;15.00;47.90
34536;DHT22;20779;55.596;37.538;2019-11-16T12:46:30;15.10;47.50
34536;DHT22;20779;55.596;37.538;2019-11-16T12:49:00;14.90;46.70
34536;DHT22;20779;55.596;37.538;2019-11-16T12:51:28;14.80;48.40
34536;DHT22;20779;55.596;37.538;2019-11-16T12:53:57;15.00;47.90
34536;DHT22;20779;55.596;37.538;2019-11-16T12:56:25;15.00;47.90
34536;DHT22;20779;55.596;37.538;2019-11-16T12:58:54;15.10;47.80
34536;DHT22;20779;55.596;37.538;2019-11-16T13:01:23;14.80;47.80
34536;DHT22;20779;55.596;37.538;2019-11-16T13:03:51;14.90;48.20
34536;DHT22;20779;55.596;37.538;2019-11-16T13:06:20;14.80;47.40
34536;DHT22;20779;55.596;37.538;2019-11-16T13:08:48;15.00;47.60
34536;DHT22;20779;55.596;37.538;2019-11-16T13:11:17;14.70;48.80
34536;DHT22;20779;55.596;37.538;2019-11-16T13:13:48;14.80;48.70
34536;DHT22;20779;55.596;37.538;2019-11-16T13:16:20;14.90;48.60
34536;DHT22;20779;55.596;37.538;2019-11-16T13:18:52;15.10;48.00
34536;DHT22;20779;55.596;37.538;2019-11-16T13:21:28;15.00;48.00
34536;DHT22;20779;55.596;37.538;2019-11-16T13:23:57;14.70;48.50
34536;DHT22;20779;55.596;37.538;2019-11-16T13:26:26;14.90;48.60
34536;DHT22;20779;55.596;37.538;2019-11-16T13:28:55;14.90;48.40
34536;DHT22;20779;55.596;37.538;2019-11-16T13:31:24;14.70;49.20
34536;DHT22;20779;55.596;37.538;2019-11-16T13:34:06;14.50;49.80
34536;DHT22;20779;55.596;37.538;2019-11-16T13:36:37;14.60;49.10
34536;DHT22;20779;55.596;37.538;2019-11-16T13:39:05;14.70;50.00
34536;DHT22;20779;55.596;37.538;2019-11-16T13:41:36;14.70;48.30
34536;DHT22;20779;55.596;37.538;2019-11-16T13:44:05;14.60;49.70
34536;DHT22;20779;55.596;37.538;2019-11-16T13:46:33;14.80;47.70
34536;DHT22;20779;55.596;37.538;2019-11-16T13:49:15;14.90;49.20
34536;DHT22;20779;55.596;37.538;2019-11-16T13:51:45;14.80;49.00
34536;DHT22;20779;55.596;37.538;2019-11-16T13:54:21;14.80;48.30
34536;DHT22;20779;55.596;37.538;2019-11-16T13:56:54;14.60;48.30
34536;DHT22;20779;55.596;37.538;2019-11-16T13:59:26;14.60;49.30
34536;DHT22;20779;55.596;37.538;2019-11-16T14:01:56;14.60;51.00
34536;DHT22;20779;55.596;37.538;2019-11-16T14:04:25;14.60;51.00
34536;DHT22;20779;55.596;37.538;2019-11-16T14:06:53;14.60;51.30
34536;DHT22;20779;55.596;37.538;2019-11-16T14:09:22;14.70;51.30
34536;DHT22;20779;55.596;37.538;2019-11-16T14:11:51;14.70;51.50
34536;DHT22;20779;55.596;37.538;2019-11-16T14:14:19;14.70;51.20
34536;DHT22;20779;55.596;37.538;2019-11-16T14:16:48;14.50;51.90
34536;DHT22;20779;55.596;37.538;2019-11-16T14:19:16;14.30;51.80
34536;DHT22;20779;55.596;37.538;2019-11-16T14:21:45;14.40;51.10
34536;DHT22;20779;55.596;37.538;2019-11-16T14:24:16;14.60;52.60
34536;DHT22;20779;55.596;37.538;2019-11-16T14:26:45;14.70;52.70
34536;DHT22;20779;55.596;37.538;2019-11-16T14:29:53;14.90;52.30
34536;DHT22;20779;55.596;37.538;2019-11-16T14:32:23;14.90;51.50
34536;DHT22;20779;55.596;37.538;2019-11-16T14:34:53;14.70;52.40
34536;DHT22;20779;55.596;37.538;2019-11-16T14:37:23;14.80;51.30
34536;DHT22;20779;55.596;37.538;2019-11-16T14:39:53;14.60;52.40
34536;DHT22;20779;55.596;37.538;2019-11-16T14:42:22;14.60;53.20
34536;DHT22;20779;55.596;37.538;2019-11-16T14:44:52;14.40;52.70
34536;DHT22;20779;55.596;37.538;2019-11-16T14:47:22;14.60;53.00
34536;DHT22;20779;55.596;37.538;2019-11-16T14:49:51;14.60;53.10
34536;DHT22;20779;55.596;37.538;2019-11-16T14:52:21;14.60;52.80
34536;DHT22;20779;55.596;37.538;2019-11-16T14:54:50;14.80;53.20
34536;DHT22;20779;55.596;37.538;2019-11-16T14:57:19;14.60;53.40
34536;DHT22;20779;55.596;37.538;2019-11-16T14:59:56;14.70;53.30
34536;DHT22;20779;55.596;37.538;2019-11-16T15:02:29;14.50;53.40
34536;DHT22;20779;55.596;37.538;2019-11-16T15:05:07;14.60;53.70
34536;DHT22;20779;55.596;37.538;2019-11-16T15:07:36;14.60;52.10
34536;DHT22;20779;55.596;37.538;2019-11-16T15:10:06;14.70;51.80
34536;DHT22;20779;55.596;37.538;2019-11-16T15:12:37;14.50;53.00
34536;DHT22;20779;55.596;37.538;2019-11-16T15:15:06;14.50;53.70
34536;DHT22;20779;55.596;37.538;2019-11-16T15:17:35;14.80;52.60
34536;DHT22;20779;55.596;37.538;2019-11-16T15:20:06;14.70;53.20
34536;DHT22;20779;55.596;37.538;2019-11-16T15:22:35;14.70;52.60
34536;DHT22;20779;55.596;37.538;2019-11-16T15:25:05;14.60;53.70
34536;DHT22;20779;55.596;37.538;2019-11-16T15:30:35;14.60;53.30
34536;DHT22;20779;55.596;37.538;2019-11-16T15:33:17;14.80;53.50
34536;DHT22;20779;55.596;37.538;2019-11-16T15:35:50;14.50;53.30
34536;DHT22;20779;55.596;37.538;2019-11-16T15:38:20;14.60;54.10
34536;DHT22;20779;55.596;37.538;2019-11-16T15:40:50;14.70;53.80
34536;DHT22;20779;55.596;37.538;2019-11-16T15:43:18;14.90;53.30
34536;DHT22;20779;55.596;37.538;2019-11-16T15:45:48;14.90;53.00
34536;DHT22;20779;55.596;37.538;2019-11-16T15:48:17;14.60;53.00
34536;DHT22;20779;55.596;37.538;2019-11-16T15:50:46;14.80;52.70
34536;DHT22;20779;55.596;37.538;2019-11-16T15:53:15;14.70;52.90
34536;DHT22;20779;55.596;37.538;2019-11-16T15:55:43;14.80;52.80
34536;DHT22;20779;55.596;37.538;2019-11-16T15:58:12;14.80;52.50
34536;DHT22;20779;55.596;37.538;2019-11-16T16:00:40;14.80;52.50
34536;DHT22;20779;55.596;37.538;2019-11-16T16:03:09;14.70;52.70
34536;DHT22;20779;55.596;37.538;2019-11-16T16:05:38;14.80;52.70
